scenario_id,scenario_label,policy,episode,seed,shock_month,shock_label,pre_shock_rule_40,recovery_month,recovery_time_months,recovered
oracle_v1,Oracle v1,oracle_v1,48,48,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-29.987885625136535,54.0,6.0,True
oracle_v1,Oracle v1,oracle_v1,48,48,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-31.09180794803903,75.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,49,49,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.189846424333997,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,49,49,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.65683004177788,61.0,13.0,True
oracle_v1,Oracle v1,oracle_v1,49,49,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.658106899542126,76.0,4.0,True
oracle_v1,Oracle v1,oracle_v1,50,50,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-42.15814009261565,41.0,17.0,True
oracle_v1,Oracle v1,oracle_v1,50,50,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-45.142500722100294,,,False
oracle_v1,Oracle v1,oracle_v1,50,50,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-60.047425586749036,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,51,51,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-30.90745919887818,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,51,51,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-36.02146150578049,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,51,51,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-40.11677916600127,74.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,52,52,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-38.39667541599461,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,52,52,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.202866365469927,64.0,16.0,True
oracle_v1,Oracle v1,oracle_v1,52,52,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.286401518404023,76.0,4.0,True
oracle_v1,Oracle v1,oracle_v1,53,53,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.851541659118087,27.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,53,53,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.08716107518865,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,53,53,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.00398577696563,,,False
oracle_v1,Oracle v1,oracle_v1,54,54,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-48.86504350165508,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,54,54,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-51.637296730748886,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,54,54,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-52.090001422177636,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,55,55,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.303112242685668,26.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,55,55,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.395740489191073,60.0,12.0,True
oracle_v1,Oracle v1,oracle_v1,55,55,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.097394855467012,75.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,56,56,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-37.99337546338301,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,56,56,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-39.73586646229155,,,False
oracle_v1,Oracle v1,oracle_v1,56,56,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-48.82222311567865,,,False
oracle_v1,Oracle v1,oracle_v1,57,57,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-47.572781725989536,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,57,57,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-59.83996433839788,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,57,57,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-70.59772737295137,,,False
oracle_v1,Oracle v1,oracle_v1,58,58,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.61222879435603,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,58,58,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.01743349778626,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,58,58,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-35.78009042465848,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,59,59,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-27.53861377672586,,,False
oracle_v1,Oracle v1,oracle_v1,59,59,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.472811047229854,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,59,59,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-31.48342158760716,,,False
oracle_v1,Oracle v1,oracle_v1,60,60,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-27.25650889098036,41.0,17.0,True
oracle_v1,Oracle v1,oracle_v1,60,60,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-28.941210620283996,,,False
oracle_v1,Oracle v1,oracle_v1,60,60,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-32.50965995345115,,,False
oracle_v1,Oracle v1,oracle_v1,61,61,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-22.986365527746813,43.0,19.0,True
oracle_v1,Oracle v1,oracle_v1,61,61,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-23.631532010615814,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,61,61,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-21.788783496073624,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,62,62,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-33.93868575639628,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,62,62,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.0492190786919,,,False
oracle_v1,Oracle v1,oracle_v1,62,62,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-38.34696126875991,,,False
oracle_v1,Oracle v1,oracle_v1,63,63,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-49.77926922724425,34.0,10.0,True
oracle_v1,Oracle v1,oracle_v1,63,63,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-52.264315325417556,60.0,12.0,True
oracle_v1,Oracle v1,oracle_v1,63,63,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-55.598328821178406,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,64,64,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-41.327305915146006,55.0,31.0,True
oracle_v1,Oracle v1,oracle_v1,64,64,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.81204760927167,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,64,64,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-46.29530265340205,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,65,65,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-24.522071566468394,27.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,65,65,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-35.36868845155482,52.0,4.0,True
oracle_v1,Oracle v1,oracle_v1,65,65,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-32.50428353548077,,,False
oracle_v1,Oracle v1,oracle_v1,66,66,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-28.550876867347544,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,66,66,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-22.244986125414172,52.0,4.0,True
oracle_v1,Oracle v1,oracle_v1,66,66,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-25.80979119487948,,,False
oracle_v1,Oracle v1,oracle_v1,67,67,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-39.544563929869675,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,67,67,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.36113511467332,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,67,67,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-39.21352457925672,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,68,68,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-24.636952493048653,,,False
oracle_v1,Oracle v1,oracle_v1,68,68,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-32.22483114597507,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,68,68,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-28.373811932800443,,,False
oracle_v1,Oracle v1,oracle_v1,69,69,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-46.68603397229241,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,69,69,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-53.815982308138615,49.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,69,69,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-64.56166092381221,,,False
oracle_v1,Oracle v1,oracle_v1,70,70,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.2235551998471,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,70,70,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.04132605673619,65.0,17.0,True
oracle_v1,Oracle v1,oracle_v1,70,70,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.49004652406418,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,71,71,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-49.31557757926091,25.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,71,71,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-58.55995737768859,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,71,71,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-71.61186043154407,,,False
oracle_v1,Oracle v1,oracle_v1,72,72,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-34.75803186415496,32.0,8.0,True
oracle_v1,Oracle v1,oracle_v1,72,72,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-39.629521467006505,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,72,72,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-46.186666850083775,,,False
oracle_v1,Oracle v1,oracle_v1,73,73,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.981191359013565,74.0,50.0,True
oracle_v1,Oracle v1,oracle_v1,73,73,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-36.53908556060206,51.0,3.0,True
oracle_v1,Oracle v1,oracle_v1,73,73,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.55880480910103,73.0,1.0,True
oracle_v1,Oracle v1,oracle_v1,74,74,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-19.47217045948674,,,False
oracle_v1,Oracle v1,oracle_v1,74,74,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-26.925180227948534,50.0,2.0,True
oracle_v1,Oracle v1,oracle_v1,74,74,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-27.892330583195427,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,0,0,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-26.708427946799965,,,False
oracle_v3,Oracle v3,oracle_v3,0,0,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-31.686065981959157,51.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,0,0,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-35.660731232601314,,,False
oracle_v3,Oracle v3,oracle_v3,1,1,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.859594130122744,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,1,1,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.47914925932722,,,False
oracle_v3,Oracle v3,oracle_v3,1,1,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.586228274492086,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,2,2,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-29.712250396146285,31.0,7.0,True
oracle_v3,Oracle v3,oracle_v3,2,2,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-32.129532301793276,58.0,10.0,True
oracle_v3,Oracle v3,oracle_v3,2,2,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-40.24102285003225,75.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,3,3,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-40.97343534933504,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,3,3,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.5199350895948,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,3,3,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-56.097133588007836,74.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,4,4,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-24.865300441691502,90.0,66.0,True
oracle_v3,Oracle v3,oracle_v3,4,4,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.506329090303204,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,4,4,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.882475254171375,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,5,5,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.49290285077039,31.0,7.0,True
oracle_v3,Oracle v3,oracle_v3,5,5,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-41.66316538847905,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,5,5,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-50.2164271073382,75.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,6,6,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-28.64724885893613,27.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,6,6,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-35.666515535205335,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,6,6,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-41.794283262564186,,,False
oracle_v3,Oracle v3,oracle_v3,7,7,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-43.59000843765234,26.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,7,7,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.244743940137994,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,7,7,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-45.42188384230135,75.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,8,8,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-38.47208679566921,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,8,8,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-47.53048487941781,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,8,8,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-60.99296881214028,,,False
oracle_v3,Oracle v3,oracle_v3,9,9,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-48.82218451155253,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,9,9,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.27862516966416,61.0,13.0,True
oracle_v3,Oracle v3,oracle_v3,9,9,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-59.94530777295118,,,False
oracle_v3,Oracle v3,oracle_v3,10,10,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.86812531134524,33.0,9.0,True
oracle_v3,Oracle v3,oracle_v3,10,10,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-44.15228008240672,53.0,5.0,True
oracle_v3,Oracle v3,oracle_v3,10,10,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-43.53822017408379,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,11,11,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-52.31877742582569,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,11,11,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-63.17387164881919,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,11,11,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-80.57767111372318,,,False
oracle_v3,Oracle v3,oracle_v3,12,12,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-28.533091583933693,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,12,12,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-25.067800859393582,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,12,12,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-19.599606044420874,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,13,13,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-35.61456498566858,27.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,13,13,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-40.209849336930915,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,13,13,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-37.56975853773847,83.0,11.0,True
oracle_v3,Oracle v3,oracle_v3,14,14,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-27.03976628960539,28.0,4.0,True
oracle_v3,Oracle v3,oracle_v3,14,14,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-34.666094442674066,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,14,14,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-39.595716197235284,,,False
oracle_v3,Oracle v3,oracle_v3,15,15,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-41.23714161259291,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,15,15,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-25.1451332699542,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,15,15,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-22.16045492509378,,,False
oracle_v3,Oracle v3,oracle_v3,16,16,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-27.964524897441542,29.0,5.0,True
oracle_v3,Oracle v3,oracle_v3,16,16,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-25.917648387757016,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,16,16,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-28.331188762775273,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,17,17,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-16.05267748648253,,,False
oracle_v3,Oracle v3,oracle_v3,17,17,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-30.637410071367746,59.0,11.0,True
oracle_v3,Oracle v3,oracle_v3,17,17,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-30.859263752034142,84.0,12.0,True
oracle_v3,Oracle v3,oracle_v3,18,18,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-29.68967967951469,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,18,18,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-26.374099640026678,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,18,18,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-21.559430109278836,78.0,6.0,True
oracle_v3,Oracle v3,oracle_v3,19,19,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-42.1688369694468,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,19,19,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-43.117265846670215,51.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,19,19,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-41.57867182200618,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,20,20,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-23.689513081464977,37.0,13.0,True
oracle_v3,Oracle v3,oracle_v3,20,20,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-26.707596861122127,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,20,20,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-28.254271520908848,,,False
oracle_v3,Oracle v3,oracle_v3,21,21,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-31.594354333893744,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,21,21,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-30.469520609446324,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,21,21,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-35.4957800944704,,,False
oracle_v3,Oracle v3,oracle_v3,22,22,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-25.870735311132886,86.0,62.0,True
oracle_v3,Oracle v3,oracle_v3,22,22,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-31.01301880777811,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,22,22,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.118605571884075,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,23,23,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-26.583623672276808,,,False
oracle_v3,Oracle v3,oracle_v3,23,23,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-27.309175524119997,,,False
oracle_v3,Oracle v3,oracle_v3,23,23,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-33.3582939436987,,,False
oracle_v3,Oracle v3,oracle_v3,24,24,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-37.75535045115937,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,24,24,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-32.97429698475488,52.0,4.0,True
oracle_v3,Oracle v3,oracle_v3,24,24,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-31.26902655679909,75.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,25,25,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-28.321269666153952,30.0,6.0,True
oracle_v3,Oracle v3,oracle_v3,25,25,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.454173849724,67.0,19.0,True
oracle_v3,Oracle v3,oracle_v3,25,25,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.410399002760055,78.0,6.0,True
oracle_v3,Oracle v3,oracle_v3,26,26,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-47.032916302174996,25.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,26,26,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-52.049761636644085,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,26,26,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-68.84796249158222,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,27,27,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-42.83108065942623,,,False
oracle_v3,Oracle v3,oracle_v3,27,27,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-53.97332808441798,,,False
oracle_v3,Oracle v3,oracle_v3,27,27,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-70.45137371957574,,,False
oracle_v3,Oracle v3,oracle_v3,28,28,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-33.94100146389081,26.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,28,28,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-32.983068516689485,53.0,5.0,True
oracle_v3,Oracle v3,oracle_v3,28,28,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.920154902010008,73.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,29,29,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-25.63595525044729,,,False
oracle_v3,Oracle v3,oracle_v3,29,29,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-32.20995124369853,49.0,1.0,True
oracle_v3,Oracle v3,oracle_v3,29,29,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-33.29515589960629,74.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,30,30,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-50.30848079681842,27.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,30,30,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-51.658541853590826,50.0,2.0,True
oracle_v3,Oracle v3,oracle_v3,30,30,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-48.11936604898918,,,False
oracle_v3,Oracle v3,oracle_v3,31,31,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-30.803094587658766,52.0,28.0,True
oracle_v3,Oracle v3,oracle_v3,31,31,48,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-34.505335197622315,52.0,4.0,True
oracle_v3,Oracle v3,oracle_v3,31,31,72,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-35.84722007749103,83.0,11.0,True
oracle_v3,Oracle v3,oracle_v3,32,32,24,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-49.00566464236971,27.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,32,32,48,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-55.90060290993968,,,False
oracle_v3,Oracle v3,oracle_v3,32,32,72,"RECESSION: confidence=55, unemployment spike, B2C churn doubled",-77.77426593366495,,,False
oracle_v3,Oracle v3,oracle_v3,33,33,24,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-39.04465460688443,31.0,7.0,True
oracle_v3,Oracle v3,oracle_v3,33,33,48,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-45.36385562075218,59.0,11.0,True
oracle_v3,Oracle v3,oracle_v3,33,33,72,"COMPETITOR_SURGE: 3 new entrants, forced price cut, SMB churn +50%",-56.823230741872806,75.0,3.0,True
oracle_v3,Oracle v3,oracle_v3,34,34,24,"RATE_HIKE: +400bps, valuation -40%, confidence crash",-28.306071115309564,25.0,1.0,True
