scenario_id,scenario_label,policy,month,reward_mean,reward_std,rule40_mean,rule40_std,n,reward_ci95,rule40_ci95
oracle_v1,Oracle v1,oracle_v1,88,-16.65879101045668,5.370360442993605,-52.81674979256714,36.76904793922603,75,1.2154269865838088,8.321618932418893
oracle_v1,Oracle v1,oracle_v1,89,-16.649473327464538,5.111449664157359,-53.85610378721857,38.7458658335334,75,1.1568299611037853,8.769014939038447
oracle_v1,Oracle v1,oracle_v1,90,-16.771318228085615,4.903645959118249,-54.86154901109984,41.37065808981399,75,1.1097995552869562,9.363061349204783
oracle_v1,Oracle v1,oracle_v1,91,-16.427536522002413,4.174844744585354,-56.54905529390705,46.12279908182915,75,0.9448563129476093,10.438572102543848
oracle_v1,Oracle v1,oracle_v1,92,-15.946230344267338,3.476786743698695,-58.04678417343104,52.5203605976261,75,0.7868709148566305,11.88647657695845
oracle_v1,Oracle v1,oracle_v1,93,-16.80231616552066,4.487573243686243,-60.132550721438236,58.60898932418376,75,1.0156334351381624,13.264462979193762
oracle_v1,Oracle v1,oracle_v1,94,-16.31457925010395,4.835345160062583,-61.56811089888099,65.6779713780926,75,1.0943416292764594,14.864324226348353
oracle_v1,Oracle v1,oracle_v1,95,-17.329532881098068,4.938555392242941,-64.10173425224464,71.97795642485217,75,1.1177003037667812,16.29014506690216
oracle_v1,Oracle v1,oracle_v1,96,-16.846117222492126,4.78871465412441,-66.2818066770156,81.02694604189459,75,1.0837881522953652,18.33812421068924
oracle_v1,Oracle v1,oracle_v1,97,-17.235719102330584,4.877056878463779,-69.62246892009894,93.3242979934792,75,1.1037818798405978,21.12127695883948
oracle_v1,Oracle v1,oracle_v1,98,-17.351494332627176,5.47068402361163,-72.67451520434679,106.85197464307674,75,1.2381323503239554,24.18287839886038
oracle_v1,Oracle v1,oracle_v1,99,-17.429910966075145,5.027094200836536,-76.1116353626338,121.12993875863812,75,1.1377385225170755,27.414285877695256
oracle_v1,Oracle v1,oracle_v1,100,-17.741457614155756,5.348340725411773,-80.45493864871537,139.7404162001689,75,1.2104434553534553,31.626233428656437
oracle_v1,Oracle v1,oracle_v1,101,-16.92442534609794,4.590159129423247,-84.77294162529242,160.15873835646278,75,1.038850806726326,36.247334755644445
oracle_v1,Oracle v1,oracle_v1,102,-17.171152770161445,4.891405130623772,-89.77903389454313,180.5472632683749,75,1.1070291950014113,40.86169233138302
oracle_v1,Oracle v1,oracle_v1,103,-17.616475131073614,5.03761398858201,-92.63098108373924,184.6145420473412,75,1.140119374613449,41.78220417456195
oracle_v1,Oracle v1,oracle_v1,104,-16.79549045593282,4.8242379221282565,-94.78774892078532,183.4287913375529,75,1.0918278246864155,41.51384352589863
oracle_v1,Oracle v1,oracle_v1,105,-17.046003019611764,4.775441511181835,-100.93050381930487,202.14730738955012,75,1.080784157256217,45.75024251622739
oracle_v1,Oracle v1,oracle_v1,106,-17.028927329285434,3.832138125242817,-104.7545840626496,208.89532123302578,75,0.8672945034468611,47.277461818965584
oracle_v1,Oracle v1,oracle_v1,107,-17.139575918927463,4.919375992019437,-111.05141066287084,233.23843509883037,75,1.1133595968690622,52.78682712955329
oracle_v1,Oracle v1,oracle_v1,108,-17.38370884275056,5.178369868234966,-119.64529694373545,261.0838002181333,75,1.1719754290564504,59.08882651609997
oracle_v1,Oracle v1,oracle_v1,109,-17.094980526051735,5.099508326498345,-127.16894998953144,281.13946765781117,75,1.1541273819751143,63.627851354169614
oracle_v1,Oracle v1,oracle_v1,110,-17.340424017902766,4.693557875642861,-139.69516988198274,328.94051977630835,75,1.0622521459601215,74.446247874969
oracle_v1,Oracle v1,oracle_v1,111,-16.909321518557725,5.183075993405008,-153.18701459094683,380.6254374981557,75,1.1730405254488858,86.14364592959186
oracle_v1,Oracle v1,oracle_v1,112,-17.290533325106946,4.557489805606979,-166.79432944427361,434.62413862896744,75,1.0314570427096963,98.36470246602747
oracle_v1,Oracle v1,oracle_v1,113,-17.270352728766067,4.676263516026164,-179.89846339611637,486.72409287464825,75,1.0583380639134978,110.15603212856378
oracle_v1,Oracle v1,oracle_v1,114,-17.446416081572902,4.354384426405163,-187.84025226453525,510.31873075568905,75,0.9854899681301329,115.49600137712763
oracle_v1,Oracle v1,oracle_v1,115,-17.08488776994714,4.653062165387838,-195.65263038117234,533.9212833789591,75,1.0530871039471505,120.83776190048567
oracle_v1,Oracle v1,oracle_v1,116,-18.192302642578237,5.3703881518736445,-217.94639704546373,616.2886324273268,75,1.215433257693714,139.47924786952598
oracle_v1,Oracle v1,oracle_v1,117,-17.06200476430433,4.388367079773082,-187.75945757200552,548.9718261784886,74,0.9998691294908716,125.08068991905813
oracle_v1,Oracle v1,oracle_v1,118,-16.689086045444228,4.2367152193658075,-200.85099478587307,599.0945880515941,74,0.9653159549513037,136.50092924058993
oracle_v1,Oracle v1,oracle_v1,119,-17.064328919834033,4.734859676259561,-201.34555195606868,585.0231218947373,74,1.0788158640110572,133.2948108003695
oracle_v3,Oracle v3,oracle_v3,0,-5.331334273427182,2.796376984042402,-31.940931754415207,39.762444966887536,75,0.6328796897610814,8.999088455665918
oracle_v3,Oracle v3,oracle_v3,1,-6.891080505867627,0.017556426431351076,-46.39301305847858,22.7763334914377,75,0.003973393350250174,5.154769530794224
oracle_v3,Oracle v3,oracle_v3,2,-6.8660227087835315,0.024837942303629783,-48.649458037239725,22.966762840340888,75,0.005621355528645882,5.197867749647761
oracle_v3,Oracle v3,oracle_v3,3,-6.840409011296704,0.030837694510299968,-45.95120120045032,20.4886156125429,75,0.0069792272808699785,4.637010233775969
oracle_v3,Oracle v3,oracle_v3,4,-6.813734644831447,0.03919406658679554,-44.56354812480206,19.333157445865552,75,0.008870452318652829,4.375505433017111
oracle_v3,Oracle v3,oracle_v3,5,-6.787935393875263,0.04597175583791605,-40.33132512004172,14.862183957264719,75,0.010404387798391108,3.3636288761212287
oracle_v3,Oracle v3,oracle_v3,6,-6.760947689353539,0.052879060818028484,-36.6141743230218,13.784316142692921,75,0.011967658079131067,3.119684425146835
oracle_v3,Oracle v3,oracle_v3,7,-6.736788866998298,0.05746952945713757,-36.94266736832572,10.76122288968238,75,0.013006578934493564,2.435494013409732
oracle_v3,Oracle v3,oracle_v3,8,-6.712531818336084,0.06262507270712009,-36.27800274729949,9.752321692223049,75,0.014173388213506461,2.207158177257691
oracle_v3,Oracle v3,oracle_v3,9,-6.6878600173781,0.06835590725498868,-35.27226219804018,9.970788180768812,75,0.015470398170112568,2.256601798158248
